Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
1	Attacker	256	internal://	InTimedOutInterests	0	0	0	0
1	Attacker	256	internal://	OutSatisfiedInterests	0	0	0	0
1	Attacker	256	internal://	OutTimedOutInterests	0	0	0	0
1	Attacker	257	netdev://[00:00:00:00:00:03]	InInterests	0	0	0	0
1	Attacker	257	netdev://[00:00:00:00:00:03]	OutInterests	152	4.45312	190	5.56641
1	Attacker	257	netdev://[00:00:00:00:00:03]	InData	0	0	0	0
1	Attacker	257	netdev://[00:00:00:00:00:03]	OutData	0	0	0	0
1	Attacker	257	netdev://[00:00:00:00:00:03]	InNacks	61.6	1.80469	77	2.25586
1	Attacker	257	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
1	Attacker	257	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	0	0	0	0
1	Attacker	257	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
1	Attacker	257	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	0	0	0	0
1	Attacker	257	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	61.6	0	77	0
1	Attacker	258	appFace://	InInterests	152	4.45312	190	5.56641
1	Attacker	258	appFace://	OutInterests	0	0	0	0
1	Attacker	258	appFace://	InData	0	0	0	0
1	Attacker	258	appFace://	OutData	0	0	0	0
1	Attacker	258	appFace://	InNacks	0	0	0	0
1	Attacker	258	appFace://	OutNacks	61.6	1.80469	77	2.25586
1	Attacker	258	appFace://	InSatisfiedInterests	0	0	0	0
1	Attacker	258	appFace://	InTimedOutInterests	0	0	0	0
1	Attacker	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	Attacker	258	appFace://	OutTimedOutInterests	0	0	0	0
1	Attacker	-1	all	SatisfiedInterests	4.8	0	6	0
1	Attacker	-1	all	TimedOutInterests	61.6	0	77	0
1	Router	1	internal://	InInterests	0	0	0	0
1	Router	1	internal://	OutInterests	0	0	0	0
1	Router	1	internal://	InData	0	0	0	0
1	Router	1	internal://	OutData	0	0	0	0
1	Router	1	internal://	InNacks	0	0	0	0
1	Router	1	internal://	OutNacks	0	0	0	0
1	Router	1	internal://	InSatisfiedInterests	0	0	0	0
1	Router	1	internal://	InTimedOutInterests	0	0	0	0
1	Router	1	internal://	OutSatisfiedInterests	5.6	0	7	0
1	Router	1	internal://	OutTimedOutInterests	0	0	0	0
1	Router	2	internal://	InInterests	0	0	0	0
1	Router	2	internal://	OutInterests	0	0	0	0
1	Router	2	internal://	InData	0	0	0	0
1	Router	2	internal://	OutData	0	0	0	0
1	Router	2	internal://	InNacks	0	0	0	0
1	Router	2	internal://	OutNacks	0	0	0	0
1	Router	2	internal://	InSatisfiedInterests	2.4	0	3	0
1	Router	2	internal://	InTimedOutInterests	0	0	0	0
1	Router	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Router	2	internal://	OutTimedOutInterests	0	0	0	0
1	Router	256	internal://	InInterests	0	0	0	0
1	Router	256	internal://	OutInterests	0	0	0	0
1	Router	256	internal://	InData	0	0	0	0
1	Router	256	internal://	OutData	0	0	0	0
1	Router	256	internal://	InNacks	0	0	0	0
1	Router	256	internal://	OutNacks	0	0	0	0
1	Router	256	internal://	InSatisfiedInterests	3.2	0	4	0
1	Router	256	internal://	InTimedOutInterests	0	0	0	0
1	Router	256	internal://	OutSatisfiedInterests	0	0	0	0
1	Router	256	internal://	OutTimedOutInterests	0	0	0	0
1	Router	257	netdev://[00:00:00:00:00:02]	InInterests	1.6	0.0484375	2	0.0605469
1	Router	257	netdev://[00:00:00:00:00:02]	OutInterests	0	0	0	0
1	Router	257	netdev://[00:00:00:00:00:02]	InData	0	0	0	0
1	Router	257	netdev://[00:00:00:00:00:02]	OutData	1.6	1.65781	2	2.07227
1	Router	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
1	Router	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
1	Router	257	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	1.6	0	2	0
1	Router	257	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
1	Router	257	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0	0	0	0
1	Router	257	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
1	Router	258	netdev://[00:00:00:00:00:04]	InInterests	126.4	3.70312	158	4.62891
1	Router	258	netdev://[00:00:00:00:00:04]	OutInterests	0	0	0	0
1	Router	258	netdev://[00:00:00:00:00:04]	InData	0	0	0	0
1	Router	258	netdev://[00:00:00:00:00:04]	OutData	0	0	0	0
1	Router	258	netdev://[00:00:00:00:00:04]	InNacks	0	0	0	0
1	Router	258	netdev://[00:00:00:00:00:04]	OutNacks	63.2	1.85156	79	2.31445
1	Router	258	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	0	0	0	0
1	Router	258	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
1	Router	258	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	0	0	0	0
1	Router	258	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	0	0	0	0
1	Router	259	netdev://[00:00:00:00:00:05]	InInterests	0	0	0	0
1	Router	259	netdev://[00:00:00:00:00:05]	OutInterests	128	3.75156	160	4.68945
1	Router	259	netdev://[00:00:00:00:00:05]	InData	1.6	1.65781	2	2.07227
1	Router	259	netdev://[00:00:00:00:00:05]	OutData	0	0	0	0
1	Router	259	netdev://[00:00:00:00:00:05]	InNacks	63.2	1.85156	79	2.31445
1	Router	259	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
1	Router	259	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	0	0	0	0
1	Router	259	netdev://[00:00:00:00:00:05]	InTimedOutInterests	0	0	0	0
1	Router	259	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	1.6	0	2	0
1	Router	259	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	63.2	0	79	0
1	Router	-1	all	SatisfiedInterests	7.2	0	9	0
1	Router	-1	all	TimedOutInterests	63.2	0	79	0
1	Producer	1	internal://	InInterests	0	0	0	0
1	Producer	1	internal://	OutInterests	0	0	0	0
1	Producer	1	internal://	InData	0	0	0	0
1	Producer	1	internal://	OutData	0	0	0	0
1	Producer	1	internal://	InNacks	0	0	0	0
1	Producer	1	internal://	OutNacks	0	0	0	0
1	Producer	1	internal://	InSatisfiedInterests	0	0	0	0
1	Producer	1	internal://	InTimedOutInterests	0	0	0	0
1	Producer	1	internal://	OutSatisfiedInterests	4	0	5	0
1	Producer	1	internal://	OutTimedOutInterests	0	0	0	0
1	Producer	2	internal://	InInterests	0	0	0	0
1	Producer	2	internal://	OutInterests	0	0	0	0
1	Producer	2	internal://	InData	0	0	0	0
1	Producer	2	internal://	OutData	0	0	0	0
1	Producer	2	internal://	InNacks	0	0	0	0
1	Producer	2	internal://	OutNacks	0	0	0	0
1	Producer	2	internal://	InSatisfiedInterests	2.4	0	3	0
1	Producer	2	internal://	InTimedOutInterests	0	0	0	0
1	Producer	2	internal://	OutSatisfiedInterests	0	0	0	0
1	Producer	2	internal://	OutTimedOutInterests	0	0	0	0
1	Producer	256	internal://	InInterests	0	0	0	0
1	Producer	256	internal://	OutInterests	0	0	0	0
1	Producer	256	internal://	InData	0	0	0	0
1	Producer	256	internal://	OutData	0	0	0	0
1	Producer	256	internal://	InNacks	0	0	0	0
1	Producer	256	internal://	OutNacks	0	0	0	0
1	Producer	256	internal://	InSatisfiedInterests	1.6	0	2	0
1	Producer	256	internal://	InTimedOutInterests	0	0	0	0
1	Producer	256	internal://	OutSatisfiedInterests	0	0	0	0
1	Producer	256	internal://	OutTimedOutInterests	0	0	0	0
1	Producer	257	netdev://[00:00:00:00:00:06]	InInterests	124.8	3.65781	156	4.57227
1	Producer	257	netdev://[00:00:00:00:00:06]	OutInterests	0	0	0	0
1	Producer	257	netdev://[00:00:00:00:00:06]	InData	0	0	0	0
1	Producer	257	netdev://[00:00:00:00:00:06]	OutData	1.6	1.65781	2	2.07227
1	Producer	257	netdev://[00:00:00:00:00:06]	InNacks	0	0	0	0
1	Producer	257	netdev://[00:00:00:00:00:06]	OutNacks	123.2	3.60938	154	4.51172
1	Producer	257	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	1.6	0	2	0
1	Producer	257	netdev://[00:00:00:00:00:06]	InTimedOutInterests	0	0	0	0
1	Producer	257	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	0	0	0	0
1	Producer	257	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	0	0	0	0
1	Producer	258	appFace://	InInterests	0	0	0	0
1	Producer	258	appFace://	OutInterests	1.6	0.0484375	2	0.0605469
1	Producer	258	appFace://	InData	1.6	1.65781	2	2.07227
1	Producer	258	appFace://	OutData	0	0	0	0
1	Producer	258	appFace://	InNacks	0	0	0	0
1	Producer	258	appFace://	OutNacks	0	0	0	0
1	Producer	258	appFace://	InSatisfiedInterests	0	0	0	0
1	Producer	258	appFace://	InTimedOutInterests	0	0	0	0
1	Producer	258	appFace://	OutSatisfiedInterests	1.6	0	2	0
1	Producer	258	appFace://	OutTimedOutInterests	0	0	0	0
1	Producer	-1	all	SatisfiedInterests	5.6	0	7	0
1	Producer	-1	all	TimedOutInterests	123.2	0	154	0
1	ProducerBackup	1	internal://	InInterests	0	0	0	0
1	ProducerBackup	1	internal://	OutInterests	0	0	0	0
1	ProducerBackup	1	internal://	InData	0	0	0	0
1	ProducerBackup	1	internal://	OutData	0	0	0	0
1	ProducerBackup	1	internal://	InNacks	0	0	0	0
1	ProducerBackup	1	internal://	OutNacks	0	0	0	0
1	ProducerBackup	1	internal://	InSatisfiedInterests	0	0	0	0
1	ProducerBackup	1	internal://	InTimedOutInterests	0	0	0	0
1	ProducerBackup	1	internal://	OutSatisfiedInterests	4.8	0	6	0
1	ProducerBackup	1	internal://	OutTimedOutInterests	0	0	0	0
1	ProducerBackup	2	internal://	InInterests	0	0	0	0
1	ProducerBackup	2	internal://	OutInterests	0	0	0	0
1	ProducerBackup	2	internal://	InData	0	0	0	0
1	ProducerBackup	2	internal://	OutData	0	0	0	0
1	ProducerBackup	2	internal://	InNacks	0	0	0	0
1	ProducerBackup	2	internal://	OutNacks	0	0	0	0
1	ProducerBackup	2	internal://	InSatisfiedInterests	3.2	0	4	0
1	ProducerBackup	2	internal://	InTimedOutInterests	0	0	0	0
1	ProducerBackup	2	internal://	OutSatisfiedInterests	0	0	0	0
1	ProducerBackup	2	internal://	OutTimedOutInterests	0	0	0	0
1	ProducerBackup	256	internal://	InInterests	0	0	0	0
1	ProducerBackup	256	internal://	OutInterests	0	0	0	0
1	ProducerBackup	256	internal://	InData	0	0	0	0
1	ProducerBackup	256	internal://	OutData	0	0	0	0
1	ProducerBackup	256	internal://	InNacks	0	0	0	0
1	ProducerBackup	256	internal://	OutNacks	0	0	0	0
1	ProducerBackup	256	internal://	InSatisfiedInterests	1.6	0	2	0
1	ProducerBackup	256	internal://	InTimedOutInterests	0	0	0	0
1	ProducerBackup	256	internal://	OutSatisfiedInterests	0	0	0	0
1	ProducerBackup	256	internal://	OutTimedOutInterests	0	0	0	0
1	ProducerBackup	-1	all	SatisfiedInterests	4.8	0	6	0
1	ProducerBackup	-1	all	TimedOutInterests	0	0	0	0
2	User	1	internal://	InInterests	0	0	0	0
2	User	1	internal://	OutInterests	0	0	0	0
2	User	1	internal://	InData	0	0	0	0
2	User	1	internal://	OutData	0	0	0	0
2	User	1	internal://	InNacks	0	0	0	0
2	User	1	internal://	OutNacks	0	0	0	0
2	User	1	internal://	InSatisfiedInterests	0	0	0	0
2	User	1	internal://	InTimedOutInterests	0	0	0	0
2	User	1	internal://	OutSatisfiedInterests	0.64	0	0	0
2	User	1	internal://	OutTimedOutInterests	0	0	0	0
2	User	2	internal://	InInterests	0	0	0	0
2	User	2	internal://	OutInterests	0	0	0	0
2	User	2	internal://	InData	0	0	0	0
2	User	2	internal://	OutData	0	0	0	0
2	User	2	internal://	InNacks	0	0	0	0
2	User	2	internal://	OutNacks	0	0	0	0
2	User	2	internal://	InSatisfiedInterests	0.48	0	0	0
2	User	2	internal://	InTimedOutInterests	0	0	0	0
2	User	2	internal://	OutSatisfiedInterests	0	0	0	0
2	User	2	internal://	OutTimedOutInterests	0	0	0	0
2	User	256	internal://	InInterests	0	0	0	0
2	User	256	internal://	OutInterests	0	0	0	0
2	User	256	internal://	InData	0	0	0	0
2	User	256	internal://	OutData	0	0	0	0
2	User	256	internal://	InNacks	0	0	0	0
2	User	256	internal://	OutNacks	0	0	0	0
2	User	256	internal://	InSatisfiedInterests	0.16	0	0	0
2	User	256	internal://	InTimedOutInterests	0	0	0	0
2	User	256	internal://	OutSatisfiedInterests	0	0	0	0
2	User	256	internal://	OutTimedOutInterests	0	0	0	0
2	User	257	netdev://[00:00:00:00:00:01]	InInterests	0	0	0	0
2	User	257	netdev://[00:00:00:00:00:01]	OutInterests	1.92	0.058125	2	0.0605469
2	User	257	netdev://[00:00:00:00:00:01]	InData	1.92	1.98938	2	2.07227
2	User	257	netdev://[00:00:00:00:00:01]	OutData	0	0	0	0
2	User	257	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
2	User	257	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
2	User	257	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	0	0	0	0
2	User	257	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
2	User	257	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	1.92	0	2	0
2	User	257	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
2	User	258	appFace://	InInterests	1.92	0.058125	2	0.0605469
2	User	258	appFace://	OutInterests	0	0	0	0
2	User	258	appFace://	InData	0	0	0	0
2	User	258	appFace://	OutData	1.92	1.98938	2	2.07227
2	User	258	appFace://	InNacks	0	0	0	0
2	User	258	appFace://	OutNacks	0	0	0	0
2	User	258	appFace://	InSatisfiedInterests	1.92	0	2	0
2	User	258	appFace://	InTimedOutInterests	0	0	0	0
2	User	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	User	258	appFace://	OutTimedOutInterests	0	0	0	0
2	User	-1	all	SatisfiedInterests	2.56	0	2	0
2	User	-1	all	TimedOutInterests	0	0	0	0
2	Attacker	1	internal://	InInterests	0	0	0	0
2	Attacker	1	internal://	OutInterests	0	0	0	0
2	Attacker	1	internal://	InData	0	0	0	0
2	Attacker	1	internal://	OutData	0	0	0	0
2	Attacker	1	internal://	InNacks	0	0	0	0
2	Attacker	1	internal://	OutNacks	0	0	0	0
2	Attacker	1	internal://	InSatisfiedInterests	0	0	0	0
2	Attacker	1	internal://	InTimedOutInterests	0	0	0	0
2	Attacker	1	internal://	OutSatisfiedInterests	0.96	0	0	0
2	Attacker	1	internal://	OutTimedOutInterests	0	0	0	0
2	Attacker	2	internal://	InInterests	0	0	0	0
2	Attacker	2	internal://	OutInterests	0	0	0	0
2	Attacker	2	internal://	InData	0	0	0	0
2	Attacker	2	internal://	OutData	0	0	0	0
2	Attacker	2	internal://	InNacks	0	0	0	0
2	Attacker	2	internal://	OutNacks	0	0	0	0
2	Attacker	2	internal://	InSatisfiedInterests	0.64	0	0	0
2	Attacker	2	internal://	InTimedOutInterests	0	0	0	0
2	Attacker	2	internal://	OutSatisfiedInterests	0	0	0	0
2	Attacker	2	internal://	OutTimedOutInterests	0	0	0	0
2	Attacker	256	internal://	InInterests	0	0	0	0
2	Attacker	256	internal://	OutInterests	0	0	0	0
2	Attacker	256	internal://	InData	0	0	0	0
2	Attacker	256	internal://	OutData	0	0	0	0
2	Attacker	256	internal://	InNacks	0	0	0	0
2	Attacker	256	internal://	OutNacks	0	0	0	0
2	Attacker	256	internal://	InSatisfiedInterests	0.32	0	0	0
2	Attacker	256	internal://	InTimedOutInterests	0	0	0	0
2	Attacker	256	internal://	OutSatisfiedInterests	0	0	0	0
2	Attacker	256	internal://	OutTimedOutInterests	0	0	0	0
2	Attacker	257	netdev://[00:00:00:00:00:03]	InInterests	0	0	0	0
2	Attacker	257	netdev://[00:00:00:00:00:03]	OutInterests	191.2	5.70625	201	6.01953
2	Attacker	257	netdev://[00:00:00:00:00:03]	InData	0	0	0	0
2	Attacker	257	netdev://[00:00:00:00:00:03]	OutData	0	0	0	0
2	Attacker	257	netdev://[00:00:00:00:00:03]	InNacks	80.32	2.37969	85	2.52344
2	Attacker	257	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
2	Attacker	257	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	0	0	0	0
2	Attacker	257	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
2	Attacker	257	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	0	0	0	0
2	Attacker	257	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	80.32	0	85	0
2	Attacker	258	appFace://	InInterests	191.2	5.70625	201	6.01953
2	Attacker	258	appFace://	OutInterests	0	0	0	0
2	Attacker	258	appFace://	InData	0	0	0	0
2	Attacker	258	appFace://	OutData	0	0	0	0
2	Attacker	258	appFace://	InNacks	0	0	0	0
2	Attacker	258	appFace://	OutNacks	80.32	2.37969	85	2.52344
2	Attacker	258	appFace://	InSatisfiedInterests	0	0	0	0
2	Attacker	258	appFace://	InTimedOutInterests	0	0	0	0
2	Attacker	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	Attacker	258	appFace://	OutTimedOutInterests	0	0	0	0
2	Attacker	-1	all	SatisfiedInterests	0.96	0	0	0
2	Attacker	-1	all	TimedOutInterests	80.32	0	85	0
2	Router	1	internal://	InInterests	0	0	0	0
2	Router	1	internal://	OutInterests	0	0	0	0
2	Router	1	internal://	InData	0	0	0	0
2	Router	1	internal://	OutData	0	0	0	0
2	Router	1	internal://	InNacks	0	0	0	0
2	Router	1	internal://	OutNacks	0	0	0	0
2	Router	1	internal://	InSatisfiedInterests	0	0	0	0
2	Router	1	internal://	InTimedOutInterests	0	0	0	0
2	Router	1	internal://	OutSatisfiedInterests	1.12	0	0	0
2	Router	1	internal://	OutTimedOutInterests	0	0	0	0
2	Router	2	internal://	InInterests	0	0	0	0
2	Router	2	internal://	OutInterests	0	0	0	0
2	Router	2	internal://	InData	0	0	0	0
2	Router	2	internal://	OutData	0	0	0	0
2	Router	2	internal://	InNacks	0	0	0	0
2	Router	2	internal://	OutNacks	0	0	0	0
2	Router	2	internal://	InSatisfiedInterests	0.48	0	0	0
2	Router	2	internal://	InTimedOutInterests	0	0	0	0
2	Router	2	internal://	OutSatisfiedInterests	0	0	0	0
2	Router	2	internal://	OutTimedOutInterests	0	0	0	0
2	Router	256	internal://	InInterests	0	0	0	0
2	Router	256	internal://	OutInterests	0	0	0	0
2	Router	256	internal://	InData	0	0	0	0
2	Router	256	internal://	OutData	0	0	0	0
2	Router	256	internal://	InNacks	0	0	0	0
2	Router	256	internal://	OutNacks	0	0	0	0
2	Router	256	internal://	InSatisfiedInterests	0.64	0	0	0
2	Router	256	internal://	InTimedOutInterests	0	0	0	0
2	Router	256	internal://	OutSatisfiedInterests	0	0	0	0
2	Router	256	internal://	OutTimedOutInterests	0	0	0	0
2	Router	257	netdev://[00:00:00:00:00:02]	InInterests	1.92	0.058125	2	0.0605469
2	Router	257	netdev://[00:00:00:00:00:02]	OutInterests	0	0	0	0
2	Router	257	netdev://[00:00:00:00:00:02]	InData	0	0	0	0
2	Router	257	netdev://[00:00:00:00:00:02]	OutData	1.92	1.98938	2	2.07227
2	Router	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
2	Router	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
2	Router	257	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	1.92	0	2	0
2	Router	257	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
2	Router	257	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0	0	0	0
2	Router	257	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
2	Router	258	netdev://[00:00:00:00:00:04]	InInterests	151.68	4.51484	158	4.71777
2	Router	258	netdev://[00:00:00:00:00:04]	OutInterests	0	0	0	0
2	Router	258	netdev://[00:00:00:00:00:04]	InData	0	0	0	0
2	Router	258	netdev://[00:00:00:00:00:04]	OutData	0	0	0	0
2	Router	258	netdev://[00:00:00:00:00:04]	InNacks	0	0	0	0
2	Router	258	netdev://[00:00:00:00:00:04]	OutNacks	80.64	2.39062	85	2.52539
2	Router	258	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	0	0	0	0
2	Router	258	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
2	Router	258	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	0	0	0	0
2	Router	258	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	0	0	0	0
2	Router	259	netdev://[00:00:00:00:00:05]	InInterests	0	0	0	0
2	Router	259	netdev://[00:00:00:00:00:05]	OutInterests	153.6	4.57297	160	4.77832
2	Router	259	netdev://[00:00:00:00:00:05]	InData	1.92	1.98938	2	2.07227
2	Router	259	netdev://[00:00:00:00:00:05]	OutData	0	0	0	0
2	Router	259	netdev://[00:00:00:00:00:05]	InNacks	80.64	2.39062	85	2.52539
2	Router	259	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
2	Router	259	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	0	0	0	0
2	Router	259	netdev://[00:00:00:00:00:05]	InTimedOutInterests	0	0	0	0
2	Router	259	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	1.92	0	2	0
2	Router	259	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	80.64	0	85	0
2	Router	-1	all	SatisfiedInterests	3.04	0	2	0
2	Router	-1	all	TimedOutInterests	80.64	0	85	0
2	Producer	1	internal://	InInterests	0	0	0	0
2	Producer	1	internal://	OutInterests	0	0	0	0
2	Producer	1	internal://	InData	0	0	0	0
2	Producer	1	internal://	OutData	0	0	0	0
2	Producer	1	internal://	InNacks	0	0	0	0
2	Producer	1	internal://	OutNacks	0	0	0	0
2	Producer	1	internal://	InSatisfiedInterests	0	0	0	0
2	Producer	1	internal://	InTimedOutInterests	0	0	0	0
2	Producer	1	internal://	OutSatisfiedInterests	0.8	0	0	0
2	Producer	1	internal://	OutTimedOutInterests	0	0	0	0
2	Producer	2	internal://	InInterests	0	0	0	0
2	Producer	2	internal://	OutInterests	0	0	0	0
2	Producer	2	internal://	InData	0	0	0	0
2	Producer	2	internal://	OutData	0	0	0	0
2	Producer	2	internal://	InNacks	0	0	0	0
2	Producer	2	internal://	OutNacks	0	0	0	0
2	Producer	2	internal://	InSatisfiedInterests	0.48	0	0	0
2	Producer	2	internal://	InTimedOutInterests	0	0	0	0
2	Producer	2	internal://	OutSatisfiedInterests	0	0	0	0
2	Producer	2	internal://	OutTimedOutInterests	0	0	0	0
2	Producer	256	internal://	InInterests	0	0	0	0
2	Producer	256	internal://	OutInterests	0	0	0	0
2	Producer	256	internal://	InData	0	0	0	0
2	Producer	256	internal://	OutData	0	0	0	0
